S1,S2,S3,S4,Clase
0,0,2323,192,Indice
0,0,2335,271,Indice
0,0,2307,213,Indice
0,0,2357,275,Indice
0,0,2358,279,Indice
0,0,2335,281,Indice
0,0,2333,238,Indice
0,0,2342,351,Indice
0,0,2320,511,Indice
0,0,2357,295,Indice
0,0,2322,282,Indice
0,0,2311,231,Indice
0,0,2320,377,Indice
0,0,2345,218,Indice
0,0,2335,208,Indice
0,0,2271,315,Indice
0,0,2299,343,Indice
0,0,2310,323,Indice
0,0,2307,266,Indice
0,0,2305,272,Indice
0,0,2320,388,Indice
0,0,2329,316,Indice
0,0,2310,417,Indice
0,0,2326,688,Indice
0,0,2323,554,Indice
0,0,2305,564,Indice
0,0,2320,534,Indice
0,0,2325,374,Indice
0,0,2341,409,Indice
0,0,2320,368,Indice
0,0,2344,466,Indice
0,0,2367,509,Indice
0,0,2341,531,Indice
0,0,2333,338,Indice
0,0,2339,335,Indice
0,0,2293,325,Indice
0,0,2350,208,Indice
0,0,2332,500,Indice
0,0,2320,511,Indice
0,0,2304,436,Indice
0,0,2331,470,Indice
0,0,2320,307,Indice
0,0,2353,347,Indice
0,0,2359,323,Indice
0,0,2352,417,Indice
0,0,2315,336,Indice
0,0,2324,336,Indice
0,0,2343,334,Indice
0,0,2349,355,Indice
0,0,2368,319,Indice
0,0,2343,230,Indice
0,0,2347,112,Indice
0,0,2320,181,Indice
0,0,2335,195,Indice
0,0,2353,374,Indice
0,0,2339,896,Indice
0,0,2337,747,Indice
0,0,2359,922,Indice
0,0,2310,1013,Indice
0,0,2338,726,Indice
0,0,2318,498,Indice
0,0,2357,367,Indice
0,0,2352,343,Indice
0,0,2347,321,Indice
0,0,2352,306,Indice
0,0,2325,301,Indice
0,0,2321,363,Indice
0,0,2320,377,Indice
0,0,2352,219,Indice
0,0,2343,320,Indice
0,0,2354,213,Indice
0,0,2333,427,Indice
0,0,2266,237,Indice
0,0,2337,250,Indice
0,0,2352,167,Indice
0,0,2337,390,Indice
0,0,2374,274,Indice
0,0,2351,353,Indice
0,0,2366,242,Indice
0,0,2319,298,Indice
0,0,2315,315,Indice
0,0,2304,272,Indice
0,0,2343,439,Indice
0,0,2335,368,Indice
0,0,2315,453,Indice
0,0,2323,285,Indice
0,0,2330,261,Indice
0,0,2353,336,Indice
0,0,2320,420,Indice
0,0,2342,242,Indice
0,0,2371,465,Indice
0,0,2353,461,Indice
0,0,2326,477,Indice
0,0,2347,498,Indice
0,0,2315,400,Indice
0,0,2338,459,Indice
0,0,2333,361,Indice
0,0,2337,309,Indice
0,0,2299,318,Indice
0,0,2347,343,Indice
0,0,2339,368,Indice
0,0,2346,578,Indice
0,0,2322,480,Indice
0,0,2323,400,Indice
0,0,2320,449,Indice
0,0,2320,432,Indice
0,0,2329,501,Indice
0,0,2351,485,Indice
0,0,2352,496,Indice
0,0,2290,445,Indice
0,0,2320,469,Indice
0,0,2305,727,Indice
0,0,2348,697,Indice
0,0,2329,719,Indice
0,0,2300,465,Indice
0,0,2330,435,Indice
0,0,2345,471,Indice
0,0,2334,469,Indice
0,0,2338,370,Indice
0,0,2352,255,Indice
0,0,2334,261,Indice
0,0,2352,304,Indice
0,0,2345,420,Indice
0,0,2326,1062,Indice
0,0,2344,1309,Indice
0,0,2309,860,Indice
0,0,2306,641,Indice
0,0,2331,528,Indice
0,0,2291,406,Indice
0,0,2317,432,Indice
0,0,2326,368,Indice
0,0,2329,368,Indice
0,0,2332,358,Indice
0,0,2326,382,Indice
0,0,2308,244,Indice
0,0,2355,256,Indice
0,0,2327,153,Indice
0,0,2347,193,Indice
0,0,2331,83,Indice
0,0,2336,209,Indice
0,0,2347,140,Indice
0,0,2348,176,Indice
0,0,2359,171,Indice
0,0,2371,112,Indice
0,0,2320,106,Indice
0,0,2335,101,Indice
0,0,2351,208,Indice
0,0,2329,305,Indice
0,0,2381,369,Indice
0,0,2384,374,Indice
0,0,2335,259,Indice
0,0,2349,192,Indice
0,0,2351,260,Indice
0,0,2345,208,Indice
0,0,2352,191,Indice
0,0,2354,204,Indice
0,0,2334,240,Indice
0,0,2343,304,Indice
0,0,2330,480,Indice
0,0,2337,774,Indice
0,0,2323,580,Indice
0,0,2341,597,Indice
0,0,2341,615,Indice
0,0,2321,496,Indice
0,0,2326,531,Indice
0,0,2330,625,Indice
0,0,2365,585,Indice
0,0,2351,605,Indice
0,0,2352,597,Indice
0,0,2320,741,Indice
