S1,S2,S3,S4,Clase
13,272,2350,937,Abrir
0,87,2310,577,Abrir
0,0,2325,496,Abrir
0,0,2307,108,Abrir
0,0,2326,5,Abrir
0,0,2309,0,Abrir
0,0,2320,0,Abrir
0,0,2323,0,Abrir
0,0,2333,0,Abrir
0,0,2350,0,Abrir
0,0,2307,0,Abrir
0,0,2343,0,Abrir
0,0,2321,0,Abrir
0,0,2368,0,Abrir
0,0,2314,0,Abrir
0,0,2327,0,Abrir
0,0,2355,0,Abrir
0,0,2309,0,Abrir
0,0,2324,0,Abrir
0,0,2323,0,Abrir
0,0,2323,0,Abrir
0,0,2314,0,Abrir
0,0,2346,0,Abrir
0,0,2314,0,Abrir
0,0,2320,16,Abrir
3,0,2331,311,Abrir
0,212,2359,599,Abrir
0,128,2340,553,Abrir
0,57,2316,399,Abrir
0,0,2327,233,Abrir
0,27,2307,242,Abrir
0,77,2309,157,Abrir
0,86,2363,138,Abrir
0,112,2369,497,Abrir
0,0,2291,481,Abrir
0,55,2335,457,Abrir
0,69,2371,590,Abrir
0,67,2321,806,Abrir
0,111,2325,801,Abrir
0,176,2313,811,Abrir
0,242,2345,1065,Abrir
0,240,2313,929,Abrir
0,225,2324,1241,Abrir
0,316,2336,1310,Abrir
0,473,2329,1673,Abrir
85,434,2320,1392,Abrir
41,379,2320,1446,Abrir
36,385,2331,1683,Abrir
80,490,2288,1619,Abrir
56,443,2289,2290,Abrir
0,526,2354,1675,Abrir
45,591,2371,2559,Abrir
172,865,2336,2896,Abrir
117,1008,2330,3287,Abrir
176,836,2354,2589,Abrir
130,602,2354,1958,Abrir
112,816,2352,2143,Abrir
93,638,2349,1893,Abrir
66,511,2333,2021,Abrir
22,498,2282,1271,Abrir
61,301,2334,1057,Abrir
64,481,2320,1073,Abrir
95,391,2341,1294,Abrir
59,629,2317,1383,Abrir
91,869,2325,1280,Abrir
95,1226,2301,2167,Abrir
80,799,2363,1709,Abrir
25,464,2333,1299,Abrir
0,644,2342,993,Abrir
22,306,2307,1005,Abrir
17,437,2333,1134,Abrir
1,447,2320,1373,Abrir
33,354,2353,1757,Abrir
4,95,2320,1563,Abrir
0,236,2322,1296,Abrir
16,144,2304,1017,Abrir
0,24,2326,560,Abrir
0,63,2342,491,Abrir
0,1,2329,634,Abrir
58,0,2350,322,Abrir
18,0,2318,42,Abrir
30,0,2337,107,Abrir
0,0,2327,34,Abrir
0,0,2331,64,Abrir
0,0,2367,5,Abrir
0,0,2337,0,Abrir
0,0,2322,0,Abrir
0,0,2319,0,Abrir
0,0,2341,0,Abrir
0,0,2352,0,Abrir
0,0,2339,0,Abrir
0,0,2299,0,Abrir
0,0,2357,0,Abrir
0,0,2321,0,Abrir
0,1,2368,150,Abrir
0,245,2336,334,Abrir
0,102,2321,489,Abrir
0,176,2321,224,Abrir
0,6,2361,362,Abrir
0,55,2337,450,Abrir
0,107,2327,565,Abrir
0,78,2380,449,Abrir
11,240,2351,1034,Abrir
18,390,2346,1089,Abrir
0,208,2334,1267,Abrir
0,133,2335,772,Abrir
0,207,2363,994,Abrir
23,647,2351,1219,Abrir
19,541,2349,1200,Abrir
0,335,2317,1231,Abrir
14,336,2322,1558,Abrir
0,235,2346,1393,Abrir
0,279,2339,1417,Abrir
43,417,2294,1638,Abrir
48,418,2321,1747,Abrir
195,331,2295,1792,Abrir
126,496,2357,2095,Abrir
145,266,2327,2211,Abrir
176,374,2357,2620,Abrir
144,875,2336,2241,Abrir
162,656,2345,1945,Abrir
98,657,2315,1762,Abrir
107,729,2341,2214,Abrir
113,614,2345,1675,Abrir
64,806,2317,1535,Abrir
93,765,2295,1307,Abrir
58,407,2302,1483,Abrir
112,700,2320,1459,Abrir
53,641,2327,1708,Abrir
125,643,2362,1625,Abrir
53,272,2303,1159,Abrir
48,285,2331,1367,Abrir
34,182,2320,1106,Abrir
7,247,2321,1386,Abrir
5,272,2318,891,Abrir
0,81,2341,718,Abrir
0,176,2329,327,Abrir
0,0,2339,253,Abrir
0,10,2342,80,Abrir
0,0,2320,44,Abrir
0,0,2335,0,Abrir
0,20,2324,0,Abrir
0,0,2359,48,Abrir
0,0,2336,0,Abrir
0,0,2316,0,Abrir
0,0,2331,0,Abrir
0,0,2347,0,Abrir
0,0,2320,0,Abrir
0,0,2309,0,Abrir
0,0,2337,0,Abrir
0,0,2320,0,Abrir
0,0,2323,0,Abrir
0,0,2337,0,Abrir
0,0,2333,0,Abrir
0,0,2304,0,Abrir
0,0,2327,0,Abrir
0,0,2330,0,Abrir
0,0,2347,122,Abrir
0,0,2336,201,Abrir
0,0,2349,336,Abrir
0,0,2333,222,Abrir
0,0,2321,214,Abrir
0,0,2367,110,Abrir
0,0,2320,336,Abrir
0,0,2342,411,Abrir
0,34,2299,384,Abrir
0,144,2322,463,Abrir
0,155,2318,613,Abrir
0,108,2350,655,Abrir
0,154,2317,805,Abrir
0,157,2298,678,Abrir
27,128,2326,735,Abrir
0,155,2346,710,Abrir
0,386,2320,1301,Abrir
0,191,2288,1375,Abrir
0,120,2309,1677,Abrir
33,77,2320,1738,Abrir
0,135,2328,1807,Abrir
68,112,2331,1808,Abrir
79,301,2362,2027,Abrir
117,159,2352,1904,Abrir
31,311,2299,1873,Abrir
16,156,2295,1861,Abrir
77,218,2318,1899,Abrir
71,336,2343,1487,Abrir
17,337,2358,1776,Abrir
27,266,2337,1519,Abrir
21,319,2327,1459,Abrir
0,441,2303,1315,Abrir
39,267,2320,1295,Abrir
32,315,2326,1294,Abrir
0,246,2334,1328,Abrir
59,162,2333,1326,Abrir
108,309,2331,1875,Abrir
19,238,2333,1234,Abrir
0,222,2353,1122,Abrir
6,202,2349,896,Abrir
0,148,2343,795,Abrir
18,85,2320,347,Abrir
11,0,2319,193,Abrir
0,0,2321,70,Abrir
0,0,2319,0,Abrir
0,0,2343,0,Abrir
0,0,2300,0,Abrir
0,0,2322,0,Abrir
0,0,2275,0,Abrir
0,0,2310,0,Abrir
0,0,2368,0,Abrir
0,0,2367,0,Abrir
0,0,2332,0,Abrir
0,0,2320,0,Abrir
0,0,2341,0,Abrir
0,0,2352,0,Abrir
0,0,2352,0,Abrir
0,0,2320,0,Abrir
0,0,2320,0,Abrir
0,0,2327,0,Abrir
0,0,2327,0,Abrir
0,0,2335,0,Abrir
0,0,2329,0,Abrir
0,0,2315,0,Abrir
0,0,2302,0,Abrir
0,0,2320,0,Abrir
0,0,2320,0,Abrir
0,0,2333,99,Abrir
0,0,2326,123,Abrir
0,0,2333,110,Abrir
0,1,2325,143,Abrir
0,0,2333,129,Abrir
0,0,2299,219,Abrir
0,81,2324,311,Abrir
0,79,2342,835,Abrir
0,287,2353,711,Abrir
0,149,2357,966,Abrir
0,282,2352,834,Abrir
0,198,2338,1009,Abrir
0,103,2323,1455,Abrir
0,230,2333,1138,Abrir
15,558,2324,2544,Abrir
11,669,2352,2922,Abrir
32,721,2343,2303,Abrir
0,407,2347,1786,Abrir
26,609,2288,1836,Abrir
57,219,2320,2177,Abrir
31,258,2286,1794,Abrir
91,342,2320,1400,Abrir
42,242,2343,1257,Abrir
1,319,2329,1501,Abrir
32,255,2310,1839,Abrir
0,382,2375,1396,Abrir
74,262,2289,1557,Abrir
38,156,2302,1232,Abrir
0,176,2281,1169,Abrir
0,94,2294,1037,Abrir
